Abellona,Female
Adalheidis,Female
Aina,Female
Ake,Male
Algot,Male
Alvis,Male
Amma,Female
Anker,Male
Annar,Male
Anselma,Female
Arna,Female
Arnbjorn,Male
Arve,Male
Arvid,Male
Aselma,Female
Aslaug,Female
Asmund,Male
Astrid,Female
Aud,Female
Audhild,Female
Bergen,Male
Berit,Female
Birgit,Female
Bittan,Female
Bjorn,Male
Bodil,Male
Borghild,Female
Brander,Male
Brede,Male
Broderick,Male
Burnaby,Male
Burr,Male
Busby,Male
Canute,Male
Carr,Male
Cawley,Male
Crosby,Male
Cunegonde,Female
Dag,Male
Dagna,Female
Dahlia,Female
Danby,Male
Davin,Male
Delling,Male
Denby,Male
Diederik,Male
Digby,Male
Disa,Female
Dreng,Male
Dyre,Male
Eda,Female
Edzard,Male
Einar,Male
Einmyria,Female
Eir,Female
Elvis,Male
Eric,Male
Erica,Female
Erlend,Male
Fenia,Female
Folke,Male
Freya,Female
Frode,Male
Gala,Female
Gale,Female
Galt,Male
Gamble,Male
Garth,Male
Gefjun,Female
Gerda,Female
Gerlach,Male
Gersemi,Female
Gilus,Male
Gressa,Female
Gudrun,Female
Gunhilda,Female
Gunther,Male
Gustava,Female
Gustave,Male
Gylfi,Male
Gytha,Female
Haakon,Male
Hakon,Male
Haldan,Male
Haldana,Female
Halen,Male
Hamar,Male
Hamund,Male
Hans,Male
Hansine,Female
Hanson,Male
Haralda,Female
Harold,Male
Havelock,Male
Heimdall,Male
Herleif,Male
Herlindis,Female
Hialmar,Male
Hillevi,Female
Hilmar,Male
Hjordis,Female
Hlin,Female
Hoder,Male
Ib,Male
Idony,Female
Iduna,Female
Inga,Female
Ingemar,Male
Ingrid,Female
Ingvar,Male
Ivor,Male
Janita,Female
Janson,Male
Kalinn,Female
Kare,Male
Karen,Female
Kelby,Male
Kelda,Female
Kell,Male
Kirk,Male
Kirsten,Female
Konur,Male
Lamont,Male
Lang,Male
Latham,Male
Lathium,Male
Leif,Male
Lidwina,Female
Lif,Male
Lifthrasir,Female
Linnea,Female
Lodewuk,Male
Lodur,Male
Menia,Female
Nilsine,Female
Norell,Female
Norna,Female
Oddrun,Female
Oddveig,Female
Ola,Female
Olaf,Male
Olaug,Female
Oscar,Male
Quimby,Male
Ragnar,Male
Ragnborg,Female
Ran,Female
Ranveig,Female
Raynor,Male
Rhona,Female
Rigborg,Female
Rigmor,Female
Rinda,Female
Ronalda,Female
Roscoe,Male
Rothwell,Male
Runa,Female
Rune,Male
Rurik,Male
Rutland,Male
Ruud,Male
Saga,Female
Servaas,Male
Sif,Female
Sigbjorn,Male
Signa,Female
Sigrid,Female
Sigrun,Female
Sigyn,Female
Silja,Female
Sixten,Female
Sjofen,Female
Skerry,Male
Skip,Male
Solveig,Female
Soren,Male
Stig,Male
Sture,Male
Sunniva,Female
Sutherland,Male
Svanhild,Female
Svannt,Female
Svea,Female
Sven,Male
Swain,Male
Tait,Male
Thor,Male
Thora,Female
Thorald,Male
Thorbert,Male
Thorberta,Female
Thorburn,Male
Thordis,Female
Thurston,Male
Tora,Female
Torborg,Female
Tordis,Female
Torquil,Male
Torunn,Female
Tova,Female
Trond,Male
Tycho,Male
Tyr,Male
Tyra,Female
Unn,Female
Urdur,Female
Vanja,Female
Vidar,Male
Vidkun,Male
Vigdis,Female
Viveca,Female
Von,Male
Ymir,Male
Zwi,Male
