Aurek,Male
Basha,Female
Bialas,Male
Bogdana,Female
Boguchwal,Male
Bogumierz,Male
Bogumil,Male
Boleslaw,Male
Boryslaw,Male
Bratumil,Male
Brunon,Male
Chwalibog,Male
Czeslaw,Male
Daiya,Female
Damek,Male
Danuta,Female
Dezydery,Male
Dobieslaw,Male
Dobromierz,Male
Dobromil,Male
Dobromir,Male
Dobry,Male
Dodek,Male
Donat,Male
Dyzek,Male
Edek,Male
Egidiusz,Male
Ela,Female
Eljasz,Male
Flawiusz,Male
Heromin,Male
Himeronim,Male
Holleb,Male
Inek,Male
Jadwige,Female
Jarogniew,Male
Jaromierz,Male
Jaropelk,Male
Jazon,Male
Jedrek,Male
Jerzy,Male
Jula,Female
Kajetan,Male
Kwiatoslaw,Male
Lechoslaw,Male
Lubomierz,Male
Lubomil,Male
Ludoslaw,Male
Macia,Female
Makary,Male
Melchior,Male
Mojiesz,Male
Nadzieja,Female
Nelek,Male
Nelka,Female
Noe,Male
Oktawian,Male
Oktawja,Female
Przbyslaw,Male
Radoslawa,Female
Remigiusz,Male
Roscislawa,Female
Sobieslaw,Male
Stanislaus,Male
Swietomierz,Male
Szczesny,Male
Telek,Male
Urszula,Female
Vika,Female
Wisia,Female
Zaneta,Female
Zocha,Female
Zytka,Female
