Akim,Male
Alina,Female
Baran,Male
Berdy,Male
Boris,Male
Brina,Female
Casimir,Male
Cheslav,Male
Chesna,Female
Damek,Male
Danica,Female
Dema,Male
Dima,Male
Duscha,Female
Elga,Female
Fadey,Male
Fyodor,Male
Galina,Female
Gelya,Female
Hedeon,Male
Igor,Male
Ilka,Female
Ivan,Male
Ivana,Female
Jarek,Male
Jaroslav,Male
Kasmira,Female
Kisa,Female
Kiska,Female
Kostya,Female
Lala,Female
Lida,Female
Ludmilla,Female
Mila,Female
Nadia,Female
Natasha,Female
Natka,Female
Neda,Female
Neza,Female
Nyura,Female
Oleg,Male
Olena,Female
Olga,Female
Orlenda,Female
Orya,Female
Radinka,Female
Radman,Male
Radmilla,Female
Radomil,Male
Raisa,Female
Sasha,Female
Tatiana,Female
Tibor,Male
Valeska,Female
Varina,Female
Velika,Female
Vera,Female
Vladimir,Male
Vladislav,Male
Wenceslaus,Male
Yalena,Female
Yarina,Female
Yarmilla,Female
Yeva,Female
Yuliya,Female
Zarek,Male
Zora,Female
Zorina,Female
Zorya,Male
Zoya,Female
