Alp,Male
Alparslan,Male
Alptekin,Male
Attila,Male
Aydogan,Male
Aygul,Female
Ayhan,Male
Aynur,Female
Basir,Male
Berk,Male
Beyhan,Both
Bilgehan,Male
Bitki,Female
Cari,Female
Deniz,Male
Dogan,Male
Duman,Male
Erdogan,Male
Gul,Female
Gulbahar,Female
Gulcan,Female
Guler,Female
Gullu,Female
Gulnaz,Female
Gultekin,Male
Gulten,Female
Hakan,Male
Kaan,Male
Kemal,Male
Kral,Male
Mart,Male
Nur,Female
Nuray,Female
Nurcan,Female
Nurgul,Female
Onan,Male
Onur,Male
Saril,Female
Sevilen,Male
Sonnur,Female
Unal,Male
Uner,Male
Yucel,Male
Zeki,Male
Zerdali,Female
Zeynep,Female
