Aneurin,Male
Angharad,Female
Anwell,Male
Anwen,Female
Anyon,Male
Ariana,Female
Arthuretta,Female
Arwystli,Male
Avalon,Female
Awst,Male
Barris,Male
Bevan,Male
Bleddyn,Male
Blodwen,Female
Bowen,Male
Brice,Male
Bronwyn,Female
Brychan,Male
Bryn,Female
Brynmor,Male
Caddock,Male
Cadell,Male
Cadman,Male
Cadwaladr,Male
Cadwallon,Male
Caerwyn,Male
Cai,Male
Cainwen,Female
Caradoc,Male
Carey,Male/Female
Carys,Female
Caw,Male
Ceinwen,Female
Cerdic,Male
Ceridwen,Female
Cledwyn,Male
Clyde,Male
Colwyn,Male
Conway,Male
Cordelia,Female
Craddock,Male
Creirwy,Female
Cwrig,Male
Cynddelw,Male
Cyndeyrn,Male
Cystenian,Male
Danu,Female
Dee,Female
Delwyn,Female
Delyth,Female
Deryn,Female
Dewey,Male
Dewi,Male
Dilwyn,Male
Dilys,Female
Drew,Male
Druce,Male
Drystan,Male
Dwynwen,Female
Dylan,Male
Dynawd,Male
Eiddwen,Female
Eifion,Male
Eifiona,Female
Eiluned,Female
Eilwyn,Male
Eimhear,Female
Einion,Male
Eira,Female
Eiralys,Female
Eirian,Female
Elen,Female
Eleri,Female
Eluned,Female
Elwyn,Male
Emlyn,Male
Emrys,Male
Emyr,Male
Enfys,Female
Enid,Female
Eoghania,Female
Ermin,Female
Eryl,Female
Evan,Male
Floyd,Male
Folant,Male
Gaenor,Female
Gaius,Male
Gareth,Male
Garnock,Male
Gavin,Male
Gawain,Male
Gawatn,Male
Gaynor,Female
Gerwyn,Male
Gethin,Male
Girioel,Male
Gladys,Female
Glyndwr,Male
Glynis,Female
Gower,Male
Griffith,Male
Guinevere,Female
Gwatcyn,Male
Gwenda,Female
Gwendolyn,Female
Gweneal,Female
Gwenfrewi,Female
Gwenluan,Female
Gwerful,Female
Gwyneth,Female
Gwynn,Male/Female
Gwythyr,Male
Heddwyn,Male
Heledd,Female
Heulwen,Female
Howell,Male
Hywel,Male
Idris,Male
Idwal,Male
Iestyn,Male
Ifor,Male
Illtud,Male
Iola,Female
Iorwerth,Male
Islwyn,Male
Isolde,Female
Ithel,Male
Jennifer,Female
Kane,Male
Kay,Male
Kenn,Male
Linette,Female
Llewellyn,Male
Lloyd,Male
Maddock,Male
Maddox,Male
Malvern,Male
Megan,Female
Meredith,Male/Female
Merfin,Male
Merrick,Male
Mervin,Male
Morgan,Male/Female
Morgana,Female
Morwenna,Female
Mostyn,Male
Myfanvvy,Female
Myrddin,Female
Nerys,Female
Nest,Female
Newlin,Male
Nye,Male
Olwen,Female
Ovyena,Female
Owen,Male
Owena,Female
Parry,Male
Pewlin,Male
Price,Male
Pryderi,Male
Reece,Male
Renfrew,Male
Rhiannon,Female
Rhianvyen,Female
Rhodri,Male
Rhonda,Female
Rhydderch,Male
Rhys,Male
Romney,Male
Rowena,Female
Sayer,Male
Siarl,Male
Siencyn,Male
Sior,Male
Sulwen,Female
Sulwyn,Male
Tad,Male
Taffy,Female
Talfryn,Male
Taliesin,Male
Tarrant,Male
Tegvyen,Female
Teleri,Female
Tirion,Female
Trahern,Male
Treva,Female
Trevor,Male
Tristan,Male
Tudor,Male
Vanora,Female
Vaughn,Male
Winifred,Female
Wynn,Male
Wynne,Female
